x,y,theta
7.005506963773537,4.9999999999999964,1.575686963985872
7.004271944535327,5.252525252525249,1.5569635458447424
7.007765293853341,5.505050505050502,1.539078217912419
7.015777604386177,5.757575757575754,1.5220404137112917
7.028099468792418,6.010101010101007,1.5058566049597217
7.044521479730653,6.262626262626259,1.4905306542793872
7.064834229859471,6.515151515151512,1.4760641643578785
7.0888283118374575,6.767676767676765,1.462456817204492
7.116294318323206,7.020202020202017,1.449706698559942
7.147022841975298,7.27272727272727,1.4378106038202392
7.180804475452326,7.525252525252522,1.4267643229833997
7.217429811412874,7.777777777777775,1.4165629031048481
7.256689442515534,8.030303030303028,1.4072008875553759
7.298373961418893,8.28282828282828,1.3986725320165918
7.342273960781538,8.535353535353533,1.3909719976389994
7.388180033262057,8.787878787878785,1.3840935221407056
7.435882771519039,9.040404040404038,1.3780315698603383
7.485172768211075,9.29292929292929,1.3727809619124531
7.5358406159967455,9.545454545454543,1.368336987645593
7.587676907534643,9.797979797979796,1.3646954985881685
7.640472235483359,10.050505050505048,1.3618529859975679
7.694017192501474,10.3030303030303,1.35980664301736
7.748102371247582,10.555555555555554,1.3585544123052014
7.802518364380269,10.808080808080806,1.3580950198268784
7.857055764558121,11.060606060606055,1.3584279953297205
7.911505164439731,11.31313131313131,1.3595536798139238
7.965657156683682,11.565656565656562,1.3614732201192694
8.019302333948566,11.818181818181817,1.3641885505422748
8.072231288892969,12.070707070707067,1.3677023611964931
8.124234614175478,12.32323232323232,1.3720180526337453
8.175102902454682,12.575757575757573,1.3771396760584411
8.224626746389168,12.828282828282823,1.3830718582978814
8.27259673863753,13.080808080808078,1.3898197105447239
8.318803471858349,13.33333333333333,1.3973887197706316
8.363037538710214,13.585858585858585,1.4057846216345498
8.405089531851717,13.838383838383836,1.4150132536833135
8.444750043941442,14.090909090909088,1.4250803876828135
8.481809667637979,14.34343434343434,1.4359915400387198
8.51605899559992,14.595959595959592,1.4477517594834461
8.547288620485842,14.848484848484846,1.460365391539206
8.575289134954343,15.1010101010101,1.4738358197346666
8.599851131664005,15.353535353535351,1.4881651841676389
8.620765203273425,15.606060606060604,1.503354078788106
8.637821942441178,15.858585858585856,1.5194012297250685
8.650811941825864,16.111111111111107,1.5363031581036324
8.659525794086065,16.36363636363636,1.55404615684118
8.663756030614142,16.616161616161612,1.5720626336802412
8.663436255977222,16.868686868686865,1.5894139289737113
8.658734298016489,17.121212121212118,1.606002924347489
8.649840067962508,17.37373737373737,1.6218224955548075
8.636943477045852,17.626262626262623,1.6368678154448464
8.6202344364971,17.878787878787875,1.6511360816601641
8.599902857546816,18.131313131313128,1.6646262486089316
8.576138651425579,18.38383838383838,1.6773387678411769
8.549131729363955,18.636363636363637,1.689275340035044
8.519072002592523,18.88888888888889,1.7004386809615761
8.48614938234185,19.14141414141414,1.710832303055755
8.450553779842512,19.39393939393939,1.7204603135903995
8.412475106325076,19.646464646464644,1.7293272299237323
8.37210327302012,19.898989898989896,1.7374378118717724
8.329628191158212,20.15151515151515,1.7447969109304533
8.28523977196993,20.4040404040404,1.7514093358348117
8.239127926685839,20.65656565656565,1.7572797337782715
8.191482566536516,20.909090909090907,1.7624124865178794
8.142493602752534,21.16161616161616,1.7668116205459685
8.092350946564462,21.41414141414141,1.770480730510654
8.041244509202874,21.666666666666664,1.7734229151040404
7.989364201898342,21.91919191919192,1.7756407247028156
7.936899935881439,22.17171717171717,1.7771361201344242
7.8840416223827345,22.424242424242426,1.777910442046955
7.830979172632803,22.676767676767675,1.7779643904789633
7.777902497862217,22.929292929292927,1.7772980143517971
7.725001509301551,23.18181818181818,1.7759107107393428
7.672466118181372,23.434343434343432,1.7738012339049338
7.620486235732257,23.686868686868685,1.7709677142307176
7.569251773184775,23.939393939393938,1.7674076872969082
7.518952641769498,24.19191919191919,1.763118133496686
7.469778752717,24.444444444444443,1.7580955286913766
7.421920017257856,24.696969696969692,1.752335906518057
7.375566346622635,24.949494949494948,1.7458349330529037
7.330907652041906,25.2020202020202,1.7385879946030183
7.288133844746249,25.454545454545453,1.7305902994416917
7.24743483596623,25.707070707070702,1.7218369943077527
7.209000536932425,25.95959595959596,1.7123232964545538
7.173020858875404,26.21212121212121,1.7020446419426871
7.13968571302574,26.464646464646464,1.690996850719396
7.109185010614005,26.71717171717172,1.6791763087996654
7.081708662870772,26.96969696969697,1.6665801675533034
7.057446581026612,27.22222222222222,1.6532065596959589
7.0365886763121,27.474747474747478,1.6390548310736146
7.0193248599578055,27.727272727272727,1.6241257867136225
7.005845043194301,27.97979797979798,1.6084219488920593
6.996339137252162,28.232323232323232,1.5919478241420646
6.990997053361957,28.484848484848484,1.5747101752168782
6.990008702754258,28.737373737373737,1.5567182930500014
6.993563996659642,28.98989898989899,1.5379842627591622
7.001852846308676,29.24242424242424,1.5185232167718528
7.015065162931934,29.49494949494949,1.4983535672705872
